origin_id,origin_name,destination_id,destination_name,fecha,total_trips,source_file,total_trips_modif,od_valido,intrazonal,acceso_valido,sentido
68,16,82,43,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
69,17,82,43,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
70,12F,82,43,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
71,39F,82,43,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
72,15,82,43,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
73,13,82,43,2025-09-06,81,od_viaductos_1018.csv,81,True,0,True,
74,38,82,43,2025-09-06,30,od_viaductos_1018.csv,30,True,0,True,
75,57,82,43,2025-09-06,46,od_viaductos_1018.csv,46,True,0,True,
76,60,82,43,2025-09-06,43,od_viaductos_1018.csv,43,True,0,True,
78,52,82,43,2025-09-06,58,od_viaductos_1018.csv,58,True,0,True,
79,44,82,43,2025-09-06,10,od_viaductos_1018.csv,10,True,0,True,
80,45,82,43,2025-09-06,70,od_viaductos_1018.csv,70,True,0,True,
81,42,82,43,2025-09-06,627,od_viaductos_1018.csv,627,True,0,True,
82,43,82,43,2025-09-06,765,od_viaductos_1018.csv,765,True,1,True,
83,34,82,43,2025-09-06,67,od_viaductos_1018.csv,67,True,0,True,
84,41,82,43,2025-09-06,260,od_viaductos_1018.csv,260,True,0,True,
85,30F,82,43,2025-09-06,22,od_viaductos_1018.csv,22,True,0,True,
86,32,82,43,2025-09-06,40,od_viaductos_1018.csv,40,True,0,True,
87,X29F,82,43,2025-09-06,25,od_viaductos_1018.csv,25,True,0,True,
88,26,82,43,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
89,35,82,43,2025-09-06,72,od_viaductos_1018.csv,72,True,0,True,
90,03,82,43,2025-09-06,81,od_viaductos_1018.csv,81,True,0,True,
91,04,82,43,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
92,37F,82,43,2025-09-06,24,od_viaductos_1018.csv,24,True,0,True,
93,Aeropuerto,82,43,2025-09-06,37,od_viaductos_1018.csv,37,True,0,True,
94,06A,82,43,2025-09-06,424,od_viaductos_1018.csv,424,True,0,True,
95,70A,82,43,2025-09-06,18,od_viaductos_1018.csv,18,True,0,True,
96,69B,82,43,2025-09-06,24,od_viaductos_1018.csv,24,True,0,True,
97,05,82,43,2025-09-06,15,od_viaductos_1018.csv,15,True,0,True,
98,68B,82,43,2025-09-06,17,od_viaductos_1018.csv,17,True,0,True,
99,65A,82,43,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
100,68A,83,34,2025-09-06,11,od_viaductos_1018.csv,11,True,0,True,
102,63B,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
105,135,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
106,130,83,34,2025-09-06,10,od_viaductos_1018.csv,10,True,0,True,
107,134,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
109,136,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
113,142,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
121,133,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
136,143,83,34,2025-09-06,13,od_viaductos_1018.csv,13,True,0,True,
137,137,83,34,2025-09-06,22,od_viaductos_1018.csv,22,True,0,True,
141,139,83,34,2025-09-06,10,od_viaductos_1018.csv,10,True,0,True,
143,138,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
145,141,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
147,54,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
149,112,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
15,24B,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
151,129,83,34,2025-09-06,19,od_viaductos_1018.csv,19,True,0,True,
3,30,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
33,21A,83,34,2025-09-06,15,od_viaductos_1018.csv,15,True,0,True,
49,08,83,34,2025-09-06,26,od_viaductos_1018.csv,26,True,0,True,
50,09,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
51,06B,83,34,2025-09-06,60,od_viaductos_1018.csv,60,True,0,True,
52,07,83,34,2025-09-06,82,od_viaductos_1018.csv,82,True,0,True,
53,21B,83,34,2025-09-06,27,od_viaductos_1018.csv,27,True,0,True,
54,70B,83,34,2025-09-06,19,od_viaductos_1018.csv,19,True,0,True,
55,02F,83,34,2025-09-06,12,od_viaductos_1018.csv,12,True,0,True,
56,69A,83,34,2025-09-06,13,od_viaductos_1018.csv,13,True,0,True,
59,49F,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
60,59,83,34,2025-09-06,10,od_viaductos_1018.csv,10,True,0,True,
63,22,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
64,40,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
65,24A,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
66,20,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
67,18,83,34,2025-09-06,72,od_viaductos_1018.csv,72,True,0,True,
73,13,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
74,38,83,34,2025-09-06,11,od_viaductos_1018.csv,11,True,0,True,
75,57,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
76,60,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
78,52,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
79,44,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
80,45,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
81,42,83,34,2025-09-06,37,od_viaductos_1018.csv,37,True,0,True,
82,43,83,34,2025-09-06,27,od_viaductos_1018.csv,27,True,0,True,
83,34,83,34,2025-09-06,96,od_viaductos_1018.csv,96,True,1,True,
84,41,83,34,2025-09-06,13,od_viaductos_1018.csv,13,True,0,True,
86,32,83,34,2025-09-06,19,od_viaductos_1018.csv,19,True,0,True,
89,35,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
90,03,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
92,37F,83,34,2025-09-06,31,od_viaductos_1018.csv,31,True,0,True,
93,Aeropuerto,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
94,06A,83,34,2025-09-06,72,od_viaductos_1018.csv,72,True,0,True,
95,70A,83,34,2025-09-06,20,od_viaductos_1018.csv,20,True,0,True,
96,69B,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
97,05,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
98,68B,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
99,65A,83,34,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
100,68A,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
102,63B,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
105,135,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
106,130,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
135,132,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
136,143,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
137,137,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
141,139,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
143,138,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
147,54,84,41,2025-09-06,10,od_viaductos_1018.csv,10,True,0,True,
149,112,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
15,24B,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
151,129,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
33,21A,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
49,08,84,41,2025-09-06,22,od_viaductos_1018.csv,22,True,0,True,
50,09,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
51,06B,84,41,2025-09-06,20,od_viaductos_1018.csv,20,True,0,True,
52,07,84,41,2025-09-06,22,od_viaductos_1018.csv,22,True,0,True,
53,21B,84,41,2025-09-06,10,od_viaductos_1018.csv,10,True,0,True,
54,70B,84,41,2025-09-06,10,od_viaductos_1018.csv,10,True,0,True,
55,02F,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
56,69A,84,41,2025-09-06,16,od_viaductos_1018.csv,16,True,0,True,
61,X4F,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
64,40,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
66,20,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
67,18,84,41,2025-09-06,31,od_viaductos_1018.csv,31,True,0,True,
73,13,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
74,38,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
78,52,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
81,42,84,41,2025-09-06,117,od_viaductos_1018.csv,117,True,0,True,
82,43,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
83,34,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
84,41,84,41,2025-09-06,198,od_viaductos_1018.csv,198,True,1,True,
85,30F,84,41,2025-09-06,12,od_viaductos_1018.csv,12,True,0,True,
86,32,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
89,35,84,41,2025-09-06,18,od_viaductos_1018.csv,18,True,0,True,
90,03,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
91,04,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
92,37F,84,41,2025-09-06,12,od_viaductos_1018.csv,12,True,0,True,
93,Aeropuerto,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
94,06A,84,41,2025-09-06,23,od_viaductos_1018.csv,23,True,0,True,
95,70A,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
97,05,84,41,2025-09-06,11,od_viaductos_1018.csv,11,True,0,True,
98,68B,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
99,65A,84,41,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
102,63B,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
104,61,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
105,135,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
106,130,85,30F,2025-09-06,56,od_viaductos_1018.csv,56,True,0,True,
107,134,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
108,126,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
110,48F,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
113,142,85,30F,2025-09-06,13,od_viaductos_1018.csv,13,True,0,True,
115,145,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
116,146,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
122,119,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
127,110,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
130,109,85,30F,2025-09-06,14,od_viaductos_1018.csv,14,True,0,True,
131,124,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
134,127,85,30F,2025-09-06,11,od_viaductos_1018.csv,11,True,0,True,
135,132,85,30F,2025-09-06,11,od_viaductos_1018.csv,11,True,0,True,
136,143,85,30F,2025-09-06,55,od_viaductos_1018.csv,55,True,0,True,
137,137,85,30F,2025-09-06,31,od_viaductos_1018.csv,31,True,0,True,
141,139,85,30F,2025-09-06,20,od_viaductos_1018.csv,20,True,0,True,
143,138,85,30F,2025-09-06,55,od_viaductos_1018.csv,55,True,0,True,
149,112,85,30F,2025-09-06,16,od_viaductos_1018.csv,16,True,0,True,
15,24B,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
151,129,85,30F,2025-09-06,104,od_viaductos_1018.csv,104,True,0,True,
3,30,85,30F,2025-09-06,25,od_viaductos_1018.csv,25,True,0,True,
33,21A,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
39,122,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
44,150,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
49,08,85,30F,2025-09-06,86,od_viaductos_1018.csv,86,True,0,True,
50,09,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
51,06B,85,30F,2025-09-06,11,od_viaductos_1018.csv,11,True,0,True,
52,07,85,30F,2025-09-06,393,od_viaductos_1018.csv,393,True,0,True,
53,21B,85,30F,2025-09-06,38,od_viaductos_1018.csv,38,True,0,True,
54,70B,85,30F,2025-09-06,13,od_viaductos_1018.csv,13,True,0,True,
55,02F,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
56,69A,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
59,49F,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
63,22,85,30F,2025-09-06,11,od_viaductos_1018.csv,11,True,0,True,
64,40,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
65,24A,85,30F,2025-09-06,22,od_viaductos_1018.csv,22,True,0,True,
66,20,85,30F,2025-09-06,19,od_viaductos_1018.csv,19,True,0,True,
67,18,85,30F,2025-09-06,342,od_viaductos_1018.csv,342,True,0,True,
69,17,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
70,12F,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
73,13,85,30F,2025-09-06,26,od_viaductos_1018.csv,26,True,0,True,
74,38,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
76,60,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
78,52,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
79,44,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
80,45,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
81,42,85,30F,2025-09-06,244,od_viaductos_1018.csv,244,True,0,True,
82,43,85,30F,2025-09-06,10,od_viaductos_1018.csv,10,True,0,True,
83,34,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
84,41,85,30F,2025-09-06,110,od_viaductos_1018.csv,110,True,0,True,
85,30F,85,30F,2025-09-06,87,od_viaductos_1018.csv,87,True,1,True,
86,32,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
87,X29F,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
89,35,85,30F,2025-09-06,19,od_viaductos_1018.csv,19,True,0,True,
90,03,85,30F,2025-09-06,49,od_viaductos_1018.csv,49,True,0,True,
91,04,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
92,37F,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
93,Aeropuerto,85,30F,2025-09-06,10,od_viaductos_1018.csv,10,True,0,True,
94,06A,85,30F,2025-09-06,118,od_viaductos_1018.csv,118,True,0,True,
95,70A,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
96,69B,85,30F,2025-09-06,12,od_viaductos_1018.csv,12,True,0,True,
97,05,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
98,68B,85,30F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
102,63B,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
104,61,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
107,134,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
109,136,86,32,2025-09-06,21,od_viaductos_1018.csv,21,True,0,True,
115,145,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
136,143,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
137,137,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
141,139,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
15,24B,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
151,129,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
33,21A,86,32,2025-09-06,20,od_viaductos_1018.csv,20,True,0,True,
4,108,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
49,08,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
50,09,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
51,06B,86,32,2025-09-06,23,od_viaductos_1018.csv,23,True,0,True,
52,07,86,32,2025-09-06,18,od_viaductos_1018.csv,18,True,0,True,
53,21B,86,32,2025-09-06,23,od_viaductos_1018.csv,23,True,0,True,
54,70B,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
55,02F,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
56,69A,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
65,24A,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
67,18,86,32,2025-09-06,52,od_viaductos_1018.csv,52,True,0,True,
74,38,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
78,52,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
81,42,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
82,43,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
83,34,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
84,41,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
85,30F,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
86,32,86,32,2025-09-06,20,od_viaductos_1018.csv,20,True,1,True,
87,X29F,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
89,35,86,32,2025-09-06,35,od_viaductos_1018.csv,35,True,0,True,
90,03,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
92,37F,86,32,2025-09-06,17,od_viaductos_1018.csv,17,True,0,True,
93,Aeropuerto,86,32,2025-09-06,24,od_viaductos_1018.csv,24,True,0,True,
94,06A,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
95,70A,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
96,69B,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
97,05,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
98,68B,86,32,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
102,63B,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
107,134,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
115,145,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
141,139,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
33,21A,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
49,08,87,X29F,2025-09-06,10,od_viaductos_1018.csv,10,True,0,True,
51,06B,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
52,07,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
53,21B,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
54,70B,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
56,69A,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
66,20,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
67,18,87,X29F,2025-09-06,19,od_viaductos_1018.csv,19,True,0,True,
78,52,87,X29F,2025-09-06,10,od_viaductos_1018.csv,10,True,0,True,
81,42,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
82,43,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
83,34,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
84,41,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
86,32,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
87,X29F,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,1,True,
89,35,87,X29F,2025-09-06,18,od_viaductos_1018.csv,18,True,0,True,
92,37F,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
93,Aeropuerto,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
94,06A,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
99,65A,87,X29F,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
100,68A,88,26,2025-09-06,10,od_viaductos_1018.csv,10,True,0,True,
102,63B,88,26,2025-09-06,14,od_viaductos_1018.csv,14,True,0,True,
104,61,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
106,130,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
115,145,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
116,146,88,26,2025-09-06,11,od_viaductos_1018.csv,11,True,0,True,
121,133,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
134,127,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
136,143,88,26,2025-09-06,25,od_viaductos_1018.csv,25,True,0,True,
137,137,88,26,2025-09-06,14,od_viaductos_1018.csv,14,True,0,True,
141,139,88,26,2025-09-06,11,od_viaductos_1018.csv,11,True,0,True,
143,138,88,26,2025-09-06,11,od_viaductos_1018.csv,11,True,0,True,
149,112,88,26,2025-09-06,10,od_viaductos_1018.csv,10,True,0,True,
151,129,88,26,2025-09-06,36,od_viaductos_1018.csv,36,True,0,True,
33,21A,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
49,08,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
51,06B,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
52,07,88,26,2025-09-06,53,od_viaductos_1018.csv,53,True,0,True,
53,21B,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
54,70B,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
55,02F,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
56,69A,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
61,X4F,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
65,24A,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
66,20,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
67,18,88,26,2025-09-06,55,od_viaductos_1018.csv,55,True,0,True,
71,39F,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
73,13,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
74,38,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
76,60,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
77,46F,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
78,52,88,26,2025-09-06,11,od_viaductos_1018.csv,11,True,0,True,
79,44,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
81,42,88,26,2025-09-06,12,od_viaductos_1018.csv,12,True,0,True,
84,41,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
86,32,88,26,2025-09-06,11,od_viaductos_1018.csv,11,True,0,True,
88,26,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,1,True,
89,35,88,26,2025-09-06,30,od_viaductos_1018.csv,30,True,0,True,
90,03,88,26,2025-09-06,15,od_viaductos_1018.csv,15,True,0,True,
92,37F,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
93,Aeropuerto,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
94,06A,88,26,2025-09-06,33,od_viaductos_1018.csv,33,True,0,True,
96,69B,88,26,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
98,68B,88,26,2025-09-06,12,od_viaductos_1018.csv,12,True,0,True,
100,68A,89,35,2025-09-06,13,od_viaductos_1018.csv,13,True,0,True,
102,63B,89,35,2025-09-06,13,od_viaductos_1018.csv,13,True,0,True,
104,61,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
105,135,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
107,134,89,35,2025-09-06,24,od_viaductos_1018.csv,24,True,0,True,
108,126,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
109,136,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
114,14F,89,35,2025-09-06,11,od_viaductos_1018.csv,11,True,0,True,
115,145,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
116,146,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
121,133,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
130,109,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
136,143,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
137,137,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
141,139,89,35,2025-09-06,12,od_viaductos_1018.csv,12,True,0,True,
143,138,89,35,2025-09-06,14,od_viaductos_1018.csv,14,True,0,True,
148,51F,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
149,112,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
15,24B,89,35,2025-09-06,17,od_viaductos_1018.csv,17,True,0,True,
151,129,89,35,2025-09-06,16,od_viaductos_1018.csv,16,True,0,True,
33,21A,89,35,2025-09-06,55,od_viaductos_1018.csv,55,True,0,True,
4,108,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
49,08,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
50,09,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
51,06B,89,35,2025-09-06,22,od_viaductos_1018.csv,22,True,0,True,
52,07,89,35,2025-09-06,33,od_viaductos_1018.csv,33,True,0,True,
53,21B,89,35,2025-09-06,194,od_viaductos_1018.csv,194,True,0,True,
54,70B,89,35,2025-09-06,38,od_viaductos_1018.csv,38,True,0,True,
55,02F,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
56,69A,89,35,2025-09-06,48,od_viaductos_1018.csv,48,True,0,True,
58,01,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
65,24A,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
66,20,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
67,18,89,35,2025-09-06,60,od_viaductos_1018.csv,60,True,0,True,
73,13,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
74,38,89,35,2025-09-06,14,od_viaductos_1018.csv,14,True,0,True,
75,57,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
76,60,89,35,2025-09-06,12,od_viaductos_1018.csv,12,True,0,True,
77,46F,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
78,52,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
80,45,89,35,2025-09-06,1,od_viaductos_1018.csv,1,True,0,True,
81,42,89,35,2025-09-06,20,od_viaductos_1018.csv,20,True,0,True,
82,43,89,35,2025-09-06,10,od_viaductos_1018.csv,10,True,0,True,
